regime,axis,level_db,candidate,reference,reference_short,row_count,macro_f1_difference,macro_f1_ci95_low,macro_f1_ci95_high,macro_f1_seed_std,accuracy_difference,accuracy_ci95_low,accuracy_ci95_high,bootstrap_draws,bootstrap_seed,algorithm_seed_count
hard_interference,sir_db,0.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,1283,-0.0958154843089268,-0.1141867430893316,-0.0779971925224334,0.0131211258067895,-0.0816835541699142,-0.1001597817614965,-0.0639068589243959,1000,20260812,10
hard_interference,sir_db,0.0,a5_vimd_full,iqformer_inspired,IQFormer,1283,-0.128905565401547,-0.1493653544898939,-0.1088301355913727,0.0194286981346204,-0.1123928293063133,-0.1325798908807482,-0.092437646141855,1000,20260812,10
unseen_jammer,snr_db,-10.0,a5_vimd_full,a0_backbone,A0,637,0.0206734984857911,-0.0009129232607638,0.0406230427635847,0.0215260452366469,0.0163265306122448,-0.0047095761381475,0.0372056514913657,1000,20260812,10
unseen_jammer,snr_db,-10.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,637,0.0454643534033778,0.0235728358245051,0.0706185454981505,0.0149148297170501,0.0547880690737833,0.0326491365777079,0.080223704866562,1000,20260812,10
unseen_jammer,snr_db,-10.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,637,-0.0216525796823661,-0.0446343685373089,0.0010757514688237,0.0174407065050212,-0.0291993720565149,-0.0535400313971742,-0.0051805337519623,1000,20260812,10
unseen_jammer,snr_db,-10.0,a5_vimd_full,iqformer_inspired,IQFormer,637,-0.0197989323644003,-0.0441358872021084,0.0037963859466032,0.0177009083250091,-0.0312401883830455,-0.0568288854003139,-0.00611852433281,1000,20260812,10
unseen_jammer,snr_db,-6.0,a5_vimd_full,a0_backbone,A0,585,0.031589420586745,0.0068247570713999,0.0565880028246478,0.0222636443831372,0.0294017094017093,0.0049529914529914,0.0533376068376068,1000,20260812,10
unseen_jammer,snr_db,-6.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,585,0.0762538535192015,0.0476899888345736,0.1038138978273412,0.0219542693849645,0.1003418803418803,0.0714401709401709,0.1290683760683761,1000,20260812,10
unseen_jammer,snr_db,-6.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,585,-0.096303003799951,-0.1223799267797202,-0.0685135746977161,0.0215943974155305,-0.0998290598290598,-0.1261538461538461,-0.0751923076923077,1000,20260812,10
unseen_jammer,snr_db,-6.0,a5_vimd_full,iqformer_inspired,IQFormer,585,-0.0834814019134258,-0.1158861888962312,-0.0521992949569622,0.0296466158796937,-0.0852991452991453,-0.1147051282051282,-0.0557222222222222,1000,20260812,10
unseen_jammer,snr_db,-2.0,a5_vimd_full,a0_backbone,A0,609,0.0459282895285112,0.0243016379719141,0.0687768532364147,0.0198050895344941,0.0364532019704433,0.0169006568144499,0.057475369458128,1000,20260812,10
unseen_jammer,snr_db,-2.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,609,0.0461034017535883,0.0183142461062143,0.0738478702596041,0.0123790227657747,0.0438423645320197,0.0165640394088669,0.0709646962233168,1000,20260812,10
unseen_jammer,snr_db,-2.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,609,-0.1090098659044322,-0.1333098677008238,-0.0846002137785704,0.0152705273778826,-0.1175697865353037,-0.141555829228243,-0.093415435139573,1000,20260812,10
unseen_jammer,snr_db,-2.0,a5_vimd_full,iqformer_inspired,IQFormer,609,-0.1261057841067288,-0.152677780192628,-0.0996752758092053,0.0236136549037936,-0.1274220032840722,-0.1530418719211822,-0.103115763546798,1000,20260812,10
unseen_jammer,snr_db,2.0,a5_vimd_full,a0_backbone,A0,607,0.0441221329032359,0.024468032986418,0.0646220999976732,0.0180158945919739,0.0347611202635914,0.0163056013179571,0.0528912685337726,1000,20260812,10
unseen_jammer,snr_db,2.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,607,-0.0455157667082322,-0.0729261578295841,-0.0186765706220253,0.0171659683173248,-0.0446457990115321,-0.0715032948929159,-0.0191021416803953,1000,20260812,10
unseen_jammer,snr_db,2.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,607,-0.1583885970617389,-0.1821283032044921,-0.1347178229815934,0.0137289041323339,-0.1624382207578253,-0.18583607907743,-0.1385461285008237,1000,20260812,10
