regime,snr_db,sir_db,row_count,reference,reference_short,a5_macro_f1,macro_f1_difference,macro_f1_ci95_low,macro_f1_ci95_high,macro_f1_seed_std,accuracy_difference,accuracy_ci95_low,accuracy_ci95_high,bootstrap_draws,bootstrap_seed,algorithm_seed_count
hard_interference,-6.0,-5.0,139,cssl_amc_supervised_adaptation,CSSL,0.2815096791835944,0.0436241268418701,-0.0153638703848361,0.1014078424839198,0.0533478606520197,0.0654676258992805,0.0057374100719424,0.1237589928057553,800,20260812,10
hard_interference,-6.0,-5.0,139,a0_backbone,A0,0.2815096791835944,0.0492895200810582,0.0109022830924672,0.088720719870328,0.0340739977307872,0.0453237410071942,0.0028776978417266,0.0884892086330935,800,20260812,10
hard_interference,-6.0,0.0,163,mcldnn_reimplementation,MCLDNN,0.3335410068631371,-0.0357901979374404,-0.0864722626385315,0.0159189573291269,0.0274105656658002,-0.0319018404907975,-0.0834509202453987,0.0196625766871165,800,20260812,10
hard_interference,-6.0,0.0,163,iqformer_inspired,IQFormer,0.3335410068631371,-0.088797109344573,-0.149777772433551,-0.0293284956252601,0.0370633033492259,-0.0797546012269938,-0.1355828220858895,-0.0239110429447852,800,20260812,10
hard_interference,-6.0,0.0,163,cssl_amc_supervised_adaptation,CSSL,0.3335410068631371,0.1234458861318331,0.0726622846237327,0.180054373139776,0.0402381698878359,0.1380368098159509,0.0877147239263803,0.1901993865030674,800,20260812,10
hard_interference,-6.0,0.0,163,a0_backbone,A0,0.3335410068631371,0.0238095850033946,-0.0165596739634021,0.0652026395127148,0.0276987527161195,0.0312883435582822,-0.0085889570552147,0.0717944785276073,800,20260812,10
hard_interference,-2.0,-15.0,131,mcldnn_reimplementation,MCLDNN,0.3729746348882271,0.1775934026917148,0.1237999399517913,0.2293024073783264,0.0325396976652707,0.2030534351145038,0.1434923664122137,0.2618511450381679,800,20260812,10
hard_interference,-2.0,-15.0,131,iqformer_inspired,IQFormer,0.3729746348882271,0.1566152265949607,0.0945394526534187,0.2215342726304426,0.0736574394566665,0.2,0.1267175572519084,0.2671755725190839,800,20260812,10
hard_interference,-2.0,-15.0,131,cssl_amc_supervised_adaptation,CSSL,0.3729746348882271,0.1644239012358595,0.0978578626750262,0.2279364934906173,0.0593698464191001,0.2099236641221374,0.1412022900763359,0.2710114503816793,800,20260812,10
hard_interference,-2.0,-15.0,131,a0_backbone,A0,0.3729746348882271,0.0518149088791783,0.0049689027821651,0.1009776618559406,0.0529436659796294,0.0442748091603053,-0.0084160305343511,0.1000572519083969,800,20260812,10
hard_interference,-2.0,-10.0,168,mcldnn_reimplementation,MCLDNN,0.4519965046078643,0.0355641060937743,-0.0097185172922633,0.084586849759421,0.0254568989126595,0.0357142857142857,-0.013110119047619,0.0875,800,20260812,10
hard_interference,-2.0,-10.0,168,iqformer_inspired,IQFormer,0.4519965046078643,0.0284871001727858,-0.024380134662256,0.0851127667432883,0.0503014999267858,0.0369047619047619,-0.0184821428571428,0.0964285714285714,800,20260812,10
hard_interference,-2.0,-10.0,168,cssl_amc_supervised_adaptation,CSSL,0.4519965046078643,0.1480757169049683,0.1043986074151916,0.1964115607654313,0.0242970930523221,0.1875,0.1410565476190476,0.2333482142857142,800,20260812,10
hard_interference,-2.0,-10.0,168,a0_backbone,A0,0.4519965046078643,0.0706239547677206,0.0298287868075421,0.1180038961613097,0.0478493448782547,0.0809523809523809,0.037470238095238,0.1285714285714285,800,20260812,10
hard_interference,-2.0,-5.0,159,mcldnn_reimplementation,MCLDNN,0.4299585342760704,0.0075447088500949,-0.044732165716783,0.0564498273558361,0.0337425773176186,0.0132075471698113,-0.0396226415094339,0.0647798742138364,800,20260812,10
hard_interference,-2.0,-5.0,159,iqformer_inspired,IQFormer,0.4299585342760704,-0.0187927045141678,-0.0616626581639166,0.0263805961510809,0.0277325348440161,-0.0333333333333333,-0.078003144654088,0.0138679245283018,800,20260812,10
hard_interference,-2.0,-5.0,159,cssl_amc_supervised_adaptation,CSSL,0.4299585342760704,0.1353616528082193,0.0841071185512148,0.1875529169531337,0.0319602555159373,0.1433962264150943,0.0930817610062893,0.1937264150943396,800,20260812,10
hard_interference,-2.0,-5.0,159,a0_backbone,A0,0.4299585342760704,0.1038713544814056,0.0602700412791367,0.1461710937130347,0.0407209076289948,0.0893081761006289,0.0415094339622641,0.1358490566037735,800,20260812,10
hard_interference,-2.0,0.0,171,mcldnn_reimplementation,MCLDNN,0.4480874841113863,-0.1076410653526314,-0.1573112508821883,-0.0578789414238866,0.0221657274023753,-0.0842105263157894,-0.1368421052631579,-0.0327485380116959,800,20260812,10
hard_interference,-2.0,0.0,171,iqformer_inspired,IQFormer,0.4480874841113863,-0.1140335911746193,-0.1595925509350505,-0.0611657248463297,0.0366965410421153,-0.1058479532163743,-0.1538157894736842,-0.0514035087719298,800,20260812,10
hard_interference,-2.0,0.0,171,cssl_amc_supervised_adaptation,CSSL,0.4480874841113863,0.0445870025853272,-0.0107216157947852,0.0973086125261267,0.0305454123915024,0.0730994152046783,0.0157748538011695,0.1286842105263157,800,20260812,10
hard_interference,-2.0,0.0,171,a0_backbone,A0,0.4480874841113863,0.0359469450670948,-0.0002383590618316,0.068604539898232,0.0236209490251617,0.0426900584795321,0.0052485380116959,0.0813157894736841,800,20260812,10
hard_interference,2.0,-15.0,146,mcldnn_reimplementation,MCLDNN,0.4042173409944348,0.108871332688452,0.0592361018085128,0.1694566233077179,0.0478971178784056,0.1226027397260273,0.0664212328767123,0.1829280821917807,800,20260812,10
hard_interference,2.0,-15.0,146,iqformer_inspired,IQFormer,0.4042173409944348,0.1169347039323713,0.0528092718997244,0.1875603779087688,0.0706425492891859,0.1315068493150684,0.0636986301369863,0.2013869863013698,800,20260812,10
hard_interference,2.0,-15.0,146,cssl_amc_supervised_adaptation,CSSL,0.4042173409944348,0.1018228115240152,0.049094187014166,0.157122294817997,0.0323725135304202,0.1404109589041096,0.0842465753424657,0.1931849315068493,800,20260812,10
hard_interference,2.0,-15.0,146,a0_backbone,A0,0.4042173409944348,0.0434292571171821,0.0005356052880677,0.0856463461563972,0.0377881198795787,0.036986301369863,-0.0095890410958904,0.084931506849315,800,20260812,10
hard_interference,2.0,-10.0,151,mcldnn_reimplementation,MCLDNN,0.5150399562766511,0.020559429556011,-0.0560322461746136,0.0879166660698816,0.0385793592874802,0.0013245033112582,-0.0662417218543046,0.0629304635761589,800,20260812,10
hard_interference,2.0,-10.0,151,iqformer_inspired,IQFormer,0.5150399562766511,-0.0276586690062452,-0.0996548631059529,0.0383847749302841,0.0531502374117092,-0.0443708609271523,-0.1079470198675496,0.0165728476821191,800,20260812,10
hard_interference,2.0,-10.0,151,cssl_amc_supervised_adaptation,CSSL,0.5150399562766511,0.1445002801426372,0.0802534152385787,0.2060974026535337,0.0519327044170097,0.1556291390728476,0.0894039735099337,0.2178973509933775,800,20260812,10
hard_interference,2.0,-10.0,151,a0_backbone,A0,0.5150399562766511,0.0901627724566382,0.0332520115863977,0.1490414107012691,0.033985231881353,0.0741721854304635,0.0278145695364238,0.1185596026490066,800,20260812,10
hard_interference,2.0,-5.0,147,mcldnn_reimplementation,MCLDNN,0.5271907871730539,-0.037159060307786,-0.0922708435018422,0.0172153993674661,0.0427216870799446,-0.0319727891156462,-0.0945748299319727,0.0299829931972788,800,20260812,10
hard_interference,2.0,-5.0,147,iqformer_inspired,IQFormer,0.5271907871730539,-0.0815664846710033,-0.1418093437622758,-0.0320834351369374,0.0515694944819941,-0.0891156462585034,-0.1496598639455782,-0.0326360544217687,800,20260812,10
hard_interference,2.0,-5.0,147,cssl_amc_supervised_adaptation,CSSL,0.5271907871730539,0.0961304597481339,0.0406491511378201,0.1519930791753802,0.0298969158910743,0.1183673469387755,0.0557653061224489,0.1755272108843537,800,20260812,10
hard_interference,2.0,-5.0,147,a0_backbone,A0,0.5271907871730539,0.0288967933369551,-0.0023947381105734,0.0596232317519856,0.0180318644083438,0.0238095238095238,-0.0081632653061224,0.0578231292517006,800,20260812,10
hard_interference,2.0,0.0,174,mcldnn_reimplementation,MCLDNN,0.5430921928432324,-0.1149909916177942,-0.1521412599164398,-0.0741020568882426,0.0264803237012464,-0.0977011494252873,-0.1413793103448276,-0.0505747126436781,800,20260812,10
hard_interference,2.0,0.0,174,iqformer_inspired,IQFormer,0.5430921928432324,-0.1372446457826048,-0.1799345761264371,-0.0934091400528292,0.0225800671847201,-0.1229885057471264,-0.1666666666666666,-0.0775718390804597,800,20260812,10
hard_interference,2.0,0.0,174,cssl_amc_supervised_adaptation,CSSL,0.5430921928432324,0.0073423545178146,-0.039810293941925,0.0573482840041234,0.0251998902114836,0.0413793103448275,-0.007485632183908,0.0942528735632183,800,20260812,10
hard_interference,2.0,0.0,174,a0_backbone,A0,0.5430921928432324,0.0439179804509491,0.0090306481255637,0.078875833742007,0.0276162039949775,0.0482758620689654,0.0091954022988505,0.0867959770114942,800,20260812,10
hard_interference,6.0,-15.0,159,mcldnn_reimplementation,MCLDNN,0.4638085491672921,0.1166530150556133,0.0598139069116002,0.1777353489663816,0.0219707523000162,0.140251572327044,0.0817610062893081,0.1974842767295597,800,20260812,10
hard_interference,6.0,-15.0,159,iqformer_inspired,IQFormer,0.4638085491672921,0.1468114709880391,0.0842798129973295,0.2239398269394511,0.0763688923225301,0.1842767295597484,0.120754716981132,0.2566037735849056,800,20260812,10
hard_interference,6.0,-15.0,159,cssl_amc_supervised_adaptation,CSSL,0.4638085491672921,0.0868794122415893,0.0279133215524517,0.1548784077011623,0.0472401179777306,0.1295597484276729,0.0653930817610062,0.1975471698113207,800,20260812,10
hard_interference,6.0,-15.0,159,a0_backbone,A0,0.4638085491672921,0.0584948942594688,0.0178290835507654,0.0988154847626941,0.0258267506978882,0.040880503144654,-0.0018867924528301,0.0830188679245283,800,20260812,10
hard_interference,6.0,-10.0,157,mcldnn_reimplementation,MCLDNN,0.5295248196138583,0.0139548055839095,-0.041981085299764,0.0720291402534325,0.0474959009789245,0.0171974522292993,-0.0420382165605095,0.0745541401273885,800,20260812,10
hard_interference,6.0,-10.0,157,iqformer_inspired,IQFormer,0.5295248196138583,-0.0584135745028296,-0.1109140237660812,0.0005398752495539,0.0575947855372136,-0.0573248407643312,-0.1159235668789809,0.0032006369426751,800,20260812,10
hard_interference,6.0,-10.0,157,cssl_amc_supervised_adaptation,CSSL,0.5295248196138583,0.1166005246088303,0.0657074224862737,0.1687973345820981,0.0296936553670213,0.1343949044585987,0.0796178343949044,0.1872611464968153,800,20260812,10
hard_interference,6.0,-10.0,157,a0_backbone,A0,0.5295248196138583,0.101437930958737,0.0659458877908382,0.1379236916203124,0.0367623975212791,0.0929936305732483,0.0540764331210191,0.1337898089171974,800,20260812,10
hard_interference,6.0,-5.0,153,mcldnn_reimplementation,MCLDNN,0.5380020455044946,-0.071672834908499,-0.1180864384487974,-0.0182024407971679,0.0279839726450631,-0.0594771241830065,-0.1143954248366013,0.0013888888888888,800,20260812,10
hard_interference,6.0,-5.0,153,iqformer_inspired,IQFormer,0.5380020455044946,-0.1300670508996989,-0.174476473009831,-0.0836453063291808,0.0226626698740242,-0.1130718954248365,-0.157516339869281,-0.0646895424836601,800,20260812,10
hard_interference,6.0,-5.0,153,cssl_amc_supervised_adaptation,CSSL,0.5380020455044946,0.0022638301690479,-0.0491832834626439,0.0668396485221107,0.0312155346180051,0.0490196078431372,-0.007859477124183,0.1150490196078431,800,20260812,10
hard_interference,6.0,-5.0,153,a0_backbone,A0,0.5380020455044946,0.0306723343498483,-0.0008286548205777,0.0643358817703065,0.0236032329053916,0.0241830065359477,-0.0104575163398692,0.0581862745098039,800,20260812,10
hard_interference,6.0,0.0,140,mcldnn_reimplementation,MCLDNN,0.5987213001257538,-0.0858895812662789,-0.1356930305456478,-0.0398696917146912,0.0221458730635218,-0.0964285714285714,-0.1514821428571428,-0.0414107142857143,800,20260812,10
hard_interference,6.0,0.0,140,iqformer_inspired,IQFormer,0.5987213001257538,-0.1197503790683623,-0.1691336142004824,-0.0676626958415866,0.0184320943456394,-0.1171428571428571,-0.1686071428571428,-0.0557142857142857,800,20260812,10
hard_interference,6.0,0.0,140,cssl_amc_supervised_adaptation,CSSL,0.5987213001257538,0.016941166942704,-0.0387272846225352,0.0794530480674351,0.0381113465832488,0.0378571428571428,-0.02,0.1007142857142857,800,20260812,10
hard_interference,6.0,0.0,140,a0_backbone,A0,0.5987213001257538,0.0606302007244767,0.021400629488835,0.0978498919411544,0.0320546384291163,0.0678571428571428,0.0242678571428571,0.1135892857142857,800,20260812,10
hard_interference,10.0,-15.0,156,mcldnn_reimplementation,MCLDNN,0.4235985196158908,0.0710899668395787,0.003215088781965,0.1355279583465872,0.0537403529056036,0.0846153846153846,0.0262660256410256,0.1429967948717948,800,20260812,10
hard_interference,10.0,-15.0,156,iqformer_inspired,IQFormer,0.4235985196158908,0.0950183277972511,0.0228263199684781,0.1715334080915309,0.0831751691667374,0.0929487179487179,0.0269230769230769,0.1673397435897435,800,20260812,10
hard_interference,10.0,-15.0,156,cssl_amc_supervised_adaptation,CSSL,0.4235985196158908,0.0486136871639414,-0.0113307046960397,0.1048627640441182,0.0428044493430468,0.0602564102564102,0.0006089743589743,0.1147435897435897,800,20260812,10
hard_interference,10.0,-15.0,156,a0_backbone,A0,0.4235985196158908,0.0471065251623645,-0.0056407765584261,0.0955584287765285,0.05664020449116,0.0378205128205128,-0.0109294871794871,0.0826923076923077,800,20260812,10
hard_interference,10.0,-10.0,132,mcldnn_reimplementation,MCLDNN,0.5156601811433529,0.0004205512135142,-0.0600125603554653,0.0653626861630601,0.0359224641357404,0.0265151515151515,-0.0288257575757575,0.0795454545454545,800,20260812,10
hard_interference,10.0,-10.0,132,iqformer_inspired,IQFormer,0.5156601811433529,-0.0572760565116121,-0.1226199773736899,0.0168314972265879,0.0627048763960122,-0.028030303030303,-0.0833712121212121,0.0288068181818181,800,20260812,10
hard_interference,10.0,-10.0,132,cssl_amc_supervised_adaptation,CSSL,0.5156601811433529,0.08041429181817,0.0229385785575082,0.1412733355534407,0.0333033429452183,0.1325757575757575,0.0726893939393939,0.1916666666666666,800,20260812,10
hard_interference,10.0,-10.0,132,a0_backbone,A0,0.5156601811433529,0.0750079510187855,0.041293995088036,0.1117005765176081,0.0303102393672578,0.0772727272727273,0.0401515151515151,0.1174431818181818,800,20260812,10
hard_interference,10.0,-5.0,166,mcldnn_reimplementation,MCLDNN,0.5212524012814022,-0.0848019869738039,-0.1293681957894121,-0.0353017551989337,0.0214805048725394,-0.0831325301204818,-0.1361445783132529,-0.0301054216867469,800,20260812,10
hard_interference,10.0,-5.0,166,iqformer_inspired,IQFormer,0.5212524012814022,-0.1330751259895813,-0.1780591405939518,-0.0824337770476146,0.0236741838738584,-0.1295180722891566,-0.181355421686747,-0.0746686746987952,800,20260812,10
hard_interference,10.0,-5.0,166,cssl_amc_supervised_adaptation,CSSL,0.5212524012814022,-0.0290419363331169,-0.081623033950549,0.026402548933107,0.0407556813150734,0.008433734939759,-0.0457981927710843,0.0656777108433734,800,20260812,10
hard_interference,10.0,-5.0,166,a0_backbone,A0,0.5212524012814022,0.0289506357961256,0.0002422364054974,0.0570003759471538,0.0264347716308042,0.0198795180722891,-0.0108584337349397,0.0512198795180722,800,20260812,10
hard_interference,10.0,0.0,144,mcldnn_reimplementation,MCLDNN,0.5674729443412746,-0.1436542237129781,-0.1786350977105422,-0.1068607353551769,0.0241543699730508,-0.1173611111111111,-0.1583506944444444,-0.0715277777777777,800,20260812,10
hard_interference,10.0,0.0,144,iqformer_inspired,IQFormer,0.5674729443412746,-0.1991925773379627,-0.2407607945259941,-0.1546088335162472,0.0276848189039317,-0.1770833333333333,-0.2208506944444444,-0.1298611111111111,800,20260812,10
hard_interference,10.0,0.0,144,cssl_amc_supervised_adaptation,CSSL,0.5674729443412746,-0.0496755819576741,-0.1019747649155079,0.0002756623765059,0.0305871987202317,-0.0069444444444444,-0.0583506944444444,0.0430729166666666,800,20260812,10
hard_interference,10.0,0.0,144,a0_backbone,A0,0.5674729443412746,0.040948605477509,0.008596628209407,0.0725694066113402,0.0216410347957662,0.0444444444444444,0.01109375,0.0798958333333333,800,20260812,10
hard_interference,14.0,-15.0,142,mcldnn_reimplementation,MCLDNN,0.4816093251101585,0.1209659007496002,0.0637258950244138,0.1832309367599947,0.0389112166941907,0.1077464788732394,0.0492781690140845,0.1655105633802816,800,20260812,10
hard_interference,14.0,-15.0,142,iqformer_inspired,IQFormer,0.4816093251101585,0.1213282461947203,0.051516533184755,0.1951901687616189,0.0954250566745587,0.1147887323943661,0.0436443661971831,0.1852112676056338,800,20260812,10
hard_interference,14.0,-15.0,142,cssl_amc_supervised_adaptation,CSSL,0.4816093251101585,0.1048244796396523,0.0440925919328187,0.169603564496505,0.0450400945236153,0.1112676056338028,0.0450528169014084,0.1739436619718309,800,20260812,10
hard_interference,14.0,-15.0,142,a0_backbone,A0,0.4816093251101585,0.0612185128260968,0.0160713438387725,0.1063008213582126,0.0477039093964876,0.0394366197183098,-0.0091725352112676,0.0887323943661971,800,20260812,10
hard_interference,14.0,-10.0,149,mcldnn_reimplementation,MCLDNN,0.5610018674157068,-0.0082535180012439,-0.0662556544017434,0.0471296792838063,0.0303573867572223,0.0140939597315436,-0.0456375838926174,0.0711577181208053,800,20260812,10
hard_interference,14.0,-10.0,149,iqformer_inspired,IQFormer,0.5610018674157068,-0.0764047095370872,-0.1347125196233906,-0.011827835408461,0.0442757694505417,-0.059731543624161,-0.1208053691275167,0.0013758389261744,800,20260812,10
hard_interference,14.0,-10.0,149,cssl_amc_supervised_adaptation,CSSL,0.5610018674157068,0.0144569607709636,-0.0443678228141084,0.0779307079818974,0.0207479327748883,0.0550335570469798,-0.0080536912751677,0.1167953020134227,800,20260812,10
hard_interference,14.0,-10.0,149,a0_backbone,A0,0.5610018674157068,0.0535573659794266,0.0145012922051761,0.0910542462783828,0.032891877648565,0.0436241610738255,0.0026845637583892,0.0865939597315436,800,20260812,10
hard_interference,14.0,-5.0,144,mcldnn_reimplementation,MCLDNN,0.5653049063171507,-0.0243655170480379,-0.0707939604631404,0.0226553387767144,0.0217142338041701,-0.0381944444444444,-0.0916666666666666,0.0132118055555555,800,20260812,10
hard_interference,14.0,-5.0,144,iqformer_inspired,IQFormer,0.5653049063171507,-0.0761176374028449,-0.1335726156131488,-0.0256059612482756,0.042013018562224,-0.0888888888888889,-0.1514236111111111,-0.0298611111111111,800,20260812,10
hard_interference,14.0,-5.0,144,cssl_amc_supervised_adaptation,CSSL,0.5653049063171507,0.0088163980820513,-0.0495922407065623,0.0710617001200271,0.031303772202869,0.0215277777777777,-0.0416666666666666,0.0861111111111111,800,20260812,10
hard_interference,14.0,-5.0,144,a0_backbone,A0,0.5653049063171507,0.0503488027985772,0.0196530540123032,0.0808787387440665,0.0210165120296511,0.0479166666666666,0.0138715277777777,0.0833333333333333,800,20260812,10
hard_interference,14.0,0.0,175,mcldnn_reimplementation,MCLDNN,0.5965092675687748,-0.1062237949077729,-0.1449634744629067,-0.0664411905485528,0.025595342566985,-0.0982857142857143,-0.1394285714285714,-0.0565571428571428,800,20260812,10
hard_interference,14.0,0.0,175,iqformer_inspired,IQFormer,0.5965092675687748,-0.149118886506801,-0.1914347167271632,-0.1071871048631334,0.0214218678024124,-0.136,-0.184,-0.0902714285714285,800,20260812,10
hard_interference,14.0,0.0,175,cssl_amc_supervised_adaptation,CSSL,0.5965092675687748,-0.033406924723686,-0.0829130190394329,0.019748691970645,0.0408445201020863,0.0131428571428571,-0.0411428571428571,0.0645857142857142,800,20260812,10
hard_interference,14.0,0.0,175,a0_backbone,A0,0.5965092675687748,0.0392325239041588,0.0095997899728942,0.0689183486693883,0.0275894197551611,0.0388571428571428,0.0028571428571428,0.0725714285714285,800,20260812,10
hard_interference,18.0,-15.0,156,mcldnn_reimplementation,MCLDNN,0.4184584277370022,0.0571563107088322,-0.005805686902444,0.1162899385309313,0.0463537303503209,0.0782051282051282,0.0141025641025641,0.1359134615384615,800,20260812,10
hard_interference,18.0,-15.0,156,iqformer_inspired,IQFormer,0.4184584277370022,0.0851207185953129,0.0160910666147894,0.1589933826008569,0.0910964871563194,0.0993589743589743,0.0333333333333333,0.1666826923076923,800,20260812,10
hard_interference,18.0,-15.0,156,cssl_amc_supervised_adaptation,CSSL,0.4184584277370022,0.0326510469452401,-0.0249077949346249,0.0970294245599559,0.0469887328166215,0.0403846153846153,-0.0179807692307692,0.1006410256410256,800,20260812,10
hard_interference,18.0,-15.0,156,a0_backbone,A0,0.4184584277370022,0.0545337133368868,0.0115602389780491,0.094761288108581,0.0457637463288947,0.0371794871794871,-0.0019391025641025,0.0756730769230768,800,20260812,10
hard_interference,18.0,-10.0,155,mcldnn_reimplementation,MCLDNN,0.5741024910533687,-0.0042392053128701,-0.0557098392538141,0.0486161402196774,0.036096898000921,0.0083870967741935,-0.0432419354838709,0.0594032258064515,800,20260812,10
hard_interference,18.0,-10.0,155,iqformer_inspired,IQFormer,0.5741024910533687,-0.0686458727189044,-0.1149599794552983,-0.0181596475364391,0.0281018445085082,-0.056774193548387,-0.1039032258064516,-0.0070645161290322,800,20260812,10
hard_interference,18.0,-10.0,155,cssl_amc_supervised_adaptation,CSSL,0.5741024910533687,0.0706032407251072,0.0081870634897278,0.1290299071021024,0.0279356555638743,0.1109677419354838,0.0464193548387096,0.1690322580645161,800,20260812,10
hard_interference,18.0,-10.0,155,a0_backbone,A0,0.5741024910533687,0.0697835171986722,0.0366954336782575,0.1084864240998537,0.0278090154531726,0.0651612903225806,0.0270967741935483,0.1096935483870967,800,20260812,10
hard_interference,18.0,-5.0,163,mcldnn_reimplementation,MCLDNN,0.6114476939312216,-0.0171254777109628,-0.0656434611465587,0.0371123832825513,0.0346200842703628,0.0049079754601227,-0.0435736196319018,0.0576687116564417,800,20260812,10
hard_interference,18.0,-5.0,163,iqformer_inspired,IQFormer,0.6114476939312216,-0.0954685362763317,-0.1432612767259049,-0.0375305041038204,0.0424934742175935,-0.0717791411042944,-0.122101226993865,-0.0171779141104294,800,20260812,10
hard_interference,18.0,-5.0,163,cssl_amc_supervised_adaptation,CSSL,0.6114476939312216,0.0464328580114983,-0.0049900835080932,0.1106634369644027,0.0243785471746298,0.1030674846625766,0.0478527607361963,0.1656595092024539,800,20260812,10
hard_interference,18.0,-5.0,163,a0_backbone,A0,0.6114476939312216,0.0268530690497525,0.0011798804474851,0.0544939782794769,0.0182504984368956,0.0276073619631901,-0.0030828220858895,0.0607361963190184,800,20260812,10
hard_interference,18.0,0.0,151,mcldnn_reimplementation,MCLDNN,0.5858930970449566,-0.114240716600144,-0.1534840399397084,-0.0749135453104578,0.022922101298166,-0.1072847682119205,-0.1483609271523178,-0.0662251655629139,800,20260812,10
hard_interference,18.0,0.0,151,iqformer_inspired,IQFormer,0.5858930970449566,-0.1879278169285567,-0.2254378627049056,-0.1478011966217373,0.028721160791004,-0.1649006622516556,-0.2053145695364238,-0.1238245033112583,800,20260812,10
hard_interference,18.0,0.0,151,cssl_amc_supervised_adaptation,CSSL,0.5858930970449566,-0.0457509164381372,-0.0998608278406754,0.0106577272862812,0.0246558750991972,-0.0066225165562914,-0.0629304635761589,0.0516556291390728,800,20260812,10
hard_interference,18.0,0.0,151,a0_backbone,A0,0.5858930970449566,0.0289674121174754,0.0016653273745011,0.0517611980651408,0.0168554458401653,0.0251655629139072,-0.0052980132450331,0.0509933774834437,800,20260812,10
unseen_jammer,-10.0,-10.0,123,mcldnn_reimplementation,MCLDNN,0.1314924345130092,-0.0163678014953932,-0.0560535151475554,0.0241510505236198,0.0308931166118691,-0.0260162601626016,-0.0748170731707317,0.0170934959349593,800,20260812,10
unseen_jammer,-10.0,-10.0,123,iqformer_inspired,IQFormer,0.1314924345130092,0.0049881696592559,-0.038200380016206,0.0452026054869532,0.0248164997742918,-0.0284552845528455,-0.0731910569105691,0.0130284552845528,800,20260812,10
unseen_jammer,-10.0,-10.0,123,cssl_amc_supervised_adaptation,CSSL,0.1314924345130092,0.0429540127834475,-0.0037502711363388,0.0899006051433187,0.0373067775620589,0.0577235772357723,0.0072967479674796,0.108150406504065,800,20260812,10
unseen_jammer,-10.0,-10.0,123,a0_backbone,A0,0.1314924345130092,0.0133390200741183,-0.0194220044915021,0.0463450115356512,0.0286136816418383,0.0211382113821138,-0.0154674796747967,0.0609959349593495,800,20260812,10
unseen_jammer,-10.0,-5.0,132,mcldnn_reimplementation,MCLDNN,0.1470666556135407,-0.0227167919290624,-0.0771631898010171,0.0344261822322503,0.0483220010724481,-0.0363636363636363,-0.094715909090909,0.0257765151515151,800,20260812,10
unseen_jammer,-10.0,-5.0,132,iqformer_inspired,IQFormer,0.1470666556135407,-0.0197910789663859,-0.0737720403427158,0.0380500842987459,0.0301633379482129,-0.0439393939393939,-0.1008143939393939,0.016685606060606,800,20260812,10
unseen_jammer,-10.0,-5.0,132,cssl_amc_supervised_adaptation,CSSL,0.1470666556135407,0.0125641276511707,-0.0370464977233641,0.0663015038115839,0.0548790142382026,0.0174242424242424,-0.0348484848484848,0.0727462121212121,800,20260812,10
unseen_jammer,-10.0,-5.0,132,a0_backbone,A0,0.1470666556135407,0.0189150800496022,-0.0297039108027143,0.0697083727528036,0.0520214937078135,0.025,-0.0234848484848484,0.0757575757575757,800,20260812,10
unseen_jammer,-10.0,0.0,121,mcldnn_reimplementation,MCLDNN,0.1729341161165204,-0.0221839027224167,-0.0793068922870258,0.0298019271195477,0.0377406485376078,-0.0272727272727272,-0.0925619834710743,0.0314256198347107,800,20260812,10
unseen_jammer,-10.0,0.0,121,iqformer_inspired,IQFormer,0.1729341161165204,-0.0542668346267484,-0.110435743221187,0.0020954470318532,0.0272350121098637,-0.0586776859504132,-0.1214876033057851,0.0033471074380164,800,20260812,10
unseen_jammer,-10.0,0.0,121,cssl_amc_supervised_adaptation,CSSL,0.1729341161165204,0.0389673906213786,-0.009721796332231,0.0903045158666513,0.0351846581719854,0.0578512396694214,0.0049586776859504,0.1157231404958677,800,20260812,10
unseen_jammer,-10.0,0.0,121,a0_backbone,A0,0.1729341161165204,0.0223345731864525,-0.0165932437493595,0.0615800539837913,0.0397707300248323,0.0214876033057851,-0.0206818181818181,0.0636570247933884,800,20260812,10
unseen_jammer,-10.0,5.0,130,mcldnn_reimplementation,MCLDNN,0.1780846951953964,-0.009322349811087,-0.0694337836289577,0.042998430167423,0.0457361471274578,-0.0038461538461538,-0.0677307692307692,0.052326923076923,800,20260812,10
unseen_jammer,-10.0,5.0,130,iqformer_inspired,IQFormer,0.1780846951953964,0.0070011083140876,-0.0451052469775573,0.0551415583645012,0.0425056556927873,0.0153846153846153,-0.042326923076923,0.0708076923076922,800,20260812,10
unseen_jammer,-10.0,5.0,130,cssl_amc_supervised_adaptation,CSSL,0.1780846951953964,0.0287821217832693,-0.0232337497452724,0.0760754966538476,0.036138465670451,0.0592307692307692,0.003076923076923,0.1123076923076923,800,20260812,10
unseen_jammer,-10.0,5.0,130,a0_backbone,A0,0.1780846951953964,0.0040629042580012,-0.03296758679861,0.0430190681994286,0.033226396333691,-0.003076923076923,-0.0469423076923076,0.0384615384615384,800,20260812,10
unseen_jammer,-10.0,10.0,131,mcldnn_reimplementation,MCLDNN,0.1785539079799813,-0.0710660009787777,-0.1167200188966422,-0.0241659425411721,0.0174215387398305,-0.0519083969465648,-0.1068893129770992,0.0007633587786259,800,20260812,10
unseen_jammer,-10.0,10.0,131,iqformer_inspired,IQFormer,0.1785539079799813,-0.0492702953123227,-0.1014831782829032,0.007194745997971,0.0377492334309253,-0.0419847328244274,-0.1,0.0168129770992366,800,20260812,10
