regime,axis,level_db,candidate,reference,reference_short,row_count,macro_f1_difference,macro_f1_ci95_low,macro_f1_ci95_high,macro_f1_seed_std,accuracy_difference,accuracy_ci95_low,accuracy_ci95_high,bootstrap_draws,bootstrap_seed,algorithm_seed_count
unseen_speed,snr_db,-2.0,a5_vimd_full,iqformer_inspired,IQFormer,626,-0.09753905477863732,-0.12861320203553686,-0.0693012764508742,0.0246509178096285,-0.09073482428115018,-0.12108626198083065,-0.06261980830670925,1000,20260812,10
unseen_speed,snr_db,2.0,a5_vimd_full,a0_backbone,A0,630,0.042182195377490475,0.022682506328143188,0.06103500617430709,0.019347120755298885,0.03777777777777776,0.016817460317460314,0.05809523809523809,1000,20260812,10
unseen_speed,snr_db,2.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,630,0.0022049042574065645,-0.022833615401486658,0.030844787727848842,0.023103927795724195,0.014761904761904754,-0.010793650793650793,0.0446111111111111,1000,20260812,10
unseen_speed,snr_db,2.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,630,-0.10868810020563795,-0.13287582934637032,-0.08362369282613433,0.014898904476279692,-0.10079365079365081,-0.12587698412698411,-0.07539682539682539,1000,20260812,10
unseen_speed,snr_db,2.0,a5_vimd_full,iqformer_inspired,IQFormer,630,-0.13819009660657744,-0.16218043522159437,-0.11234497950527202,0.020711648669999198,-0.12984126984126987,-0.1530238095238095,-0.10412301587301585,1000,20260812,10
unseen_speed,snr_db,6.0,a5_vimd_full,a0_backbone,A0,707,0.0503268341376585,0.03337334345692673,0.06699492277462374,0.009497152128134836,0.04582743988684583,0.027860678925035368,0.063511315417256,1000,20260812,10
unseen_speed,snr_db,6.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,707,-0.016852545126894027,-0.04392270682296235,0.009828182146526704,0.019700652523422027,0.009335219236209336,-0.01951909476661952,0.03706152758132956,1000,20260812,10
unseen_speed,snr_db,6.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,707,-0.10230742052175061,-0.12669429147708577,-0.07762805780219109,0.020295875915528696,-0.08783592644978783,-0.11302687411598303,-0.06124469589816125,1000,20260812,10
unseen_speed,snr_db,6.0,a5_vimd_full,iqformer_inspired,IQFormer,707,-0.1472630510777643,-0.1727548548829652,-0.12046090028854617,0.01874286738750455,-0.12489391796322488,-0.15077793493635078,-0.09787835926449788,1000,20260812,10
unseen_speed,snr_db,10.0,a5_vimd_full,a0_backbone,A0,592,0.034558074023918514,0.014812153794415837,0.05376227680967174,0.0226870075640841,0.031081081081081086,0.011482263513513514,0.04983530405405405,1000,20260812,10
unseen_speed,snr_db,10.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,592,-0.013466052753192593,-0.04019065036343265,0.01681192312916187,0.01670386651273341,0.0015202702702702743,-0.027364864864864863,0.030916385135135133,1000,20260812,10
unseen_speed,snr_db,10.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,592,-0.09997913239092553,-0.1250963374390638,-0.07390631124471955,0.020552289439917458,-0.09104729729729728,-0.11790540540540542,-0.0635135135135135,1000,20260812,10
unseen_speed,snr_db,10.0,a5_vimd_full,iqformer_inspired,IQFormer,592,-0.15077696924567036,-0.17677179102873264,-0.1254602588409303,0.020214886924004805,-0.13935810810810811,-0.16470016891891895,-0.11350929054054054,1000,20260812,10
unseen_speed,snr_db,14.0,a5_vimd_full,a0_backbone,A0,573,0.035186028088615776,0.017242326231248724,0.05308463357130831,0.018979738991826967,0.030715532286212953,0.011513961605584641,0.048001745200698075,1000,20260812,10
unseen_speed,snr_db,14.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,573,-0.0495304798124371,-0.07644015122994618,-0.022025332754632365,0.013455527241779425,-0.025479930191972054,-0.05270942408376963,0.002273123909249559,1000,20260812,10
unseen_speed,snr_db,14.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,573,-0.1101232388109423,-0.13261716088833922,-0.08187016804833333,0.018150942457140735,-0.09999999999999995,-0.12303664921465966,-0.07417102966841187,1000,20260812,10
unseen_speed,snr_db,14.0,a5_vimd_full,iqformer_inspired,IQFormer,573,-0.16844545452113877,-0.19513915637042323,-0.14011840235680398,0.022135973661325904,-0.14991273996509596,-0.1757504363001745,-0.12268760907504364,1000,20260812,10
unseen_speed,snr_db,18.0,a5_vimd_full,a0_backbone,A0,627,0.040564148890251214,0.026860778539845226,0.05560700329863119,0.012843146038462054,0.04274322169059014,0.026794258373205742,0.06045454545454545,1000,20260812,10
unseen_speed,snr_db,18.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,627,-0.04962098111364623,-0.07735444070363771,-0.021219892846827394,0.01643726542327074,-0.03205741626794256,-0.060933014354066985,-0.004936204146730469,1000,20260812,10
unseen_speed,snr_db,18.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,627,-0.11357651745957069,-0.13858059423562671,-0.08769389192086868,0.01818660455221848,-0.09952153110047844,-0.1263237639553429,-0.0732017543859649,1000,20260812,10
unseen_speed,snr_db,18.0,a5_vimd_full,iqformer_inspired,IQFormer,627,-0.18928390920485721,-0.2164698269471843,-0.15951855142561477,0.026142589029673893,-0.17400318979266344,-0.20239234449760768,-0.14496810207336525,1000,20260812,10
unseen_speed,sir_db,-10.0,a5_vimd_full,a0_backbone,A0,993,0.05724711702891867,0.04012126872432259,0.07434242241494327,0.02032457735541961,0.053071500503524674,0.03333081570996979,0.07271148036253777,1000,20260812,10
unseen_speed,sir_db,-10.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,993,0.0756424330759045,0.05325608060394807,0.0968276411342102,0.015277234706648666,0.10745216515609264,0.0839828801611279,0.13122104733131926,1000,20260812,10
unseen_speed,sir_db,-10.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,993,-0.03438197505445211,-0.05865596177931423,-0.006750248730329649,0.02370013657536485,-0.01762336354481369,-0.0438091641490433,0.01108761329305135,1000,20260812,10
unseen_speed,sir_db,-10.0,a5_vimd_full,iqformer_inspired,IQFormer,993,-0.0608466321600442,-0.08617377519514852,-0.03477080590484757,0.023310617976398964,-0.05055387713997987,-0.07684038267875128,-0.02326283987915408,1000,20260812,10
unseen_speed,sir_db,-5.0,a5_vimd_full,a0_backbone,A0,1021,0.04945763753949566,0.035526986953419784,0.06404606994875632,0.009092888916645192,0.05132223310479922,0.035159157688540645,0.0682786483839373,1000,20260812,10
unseen_speed,sir_db,-5.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,1021,0.05157906787751663,0.030081134333821424,0.0737675870169909,0.009690190827895292,0.08188050930460333,0.058961802154750255,0.1049020568070519,1000,20260812,10
unseen_speed,sir_db,-5.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,1021,-0.05799713287407231,-0.07899702861458906,-0.03659968542868381,0.011116461971023449,-0.043388834476003925,-0.06542605288932418,-0.02183888344760039,1000,20260812,10
unseen_speed,sir_db,-5.0,a5_vimd_full,iqformer_inspired,IQFormer,1021,-0.08547932827566102,-0.1077891747757807,-0.060862257741058176,0.021744406705052233,-0.0743388834476004,-0.09853574926542605,-0.04877571008814888,1000,20260812,10
unseen_speed,sir_db,0.0,a5_vimd_full,a0_backbone,A0,996,0.02752042914765985,0.010959539097959008,0.042751371755790274,0.014798211032705144,0.02620481927710842,0.009535642570281123,0.042269076305220886,1000,20260812,10
unseen_speed,sir_db,0.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,996,0.0017524572515765224,-0.020799859516188606,0.023170936781790875,0.007715528244125745,0.031024096385542165,0.009224397590361448,0.054026104417670674,1000,20260812,10
unseen_speed,sir_db,0.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,996,-0.10434730942041211,-0.12587790150079572,-0.08463217356568957,0.0140919029621696,-0.09518072289156626,-0.11596887550200803,-0.07559738955823293,1000,20260812,10
unseen_speed,sir_db,0.0,a5_vimd_full,iqformer_inspired,IQFormer,996,-0.1440468129246478,-0.16668930412348193,-0.12183466051321422,0.01591863133985265,-0.13142570281124497,-0.15373493975903615,-0.10953062248995986,1000,20260812,10
unseen_speed,sir_db,5.0,a5_vimd_full,a0_backbone,A0,1014,0.03242971255181655,0.017025861647380437,0.04677559971973488,0.013729662365967411,0.030276134122287985,0.015480769230769229,0.04536489151873767,1000,20260812,10
unseen_speed,sir_db,5.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,1014,-0.020648758111691267,-0.04231594539514374,0.00263407724539506,0.014063236565607248,-0.0004930966469427922,-0.022884615384615385,0.022001972386587767,1000,20260812,10
unseen_speed,sir_db,5.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,1014,-0.12869493083034697,-0.15124910438751032,-0.10696373526346953,0.017647999713625514,-0.11804733727810648,-0.13935404339250496,-0.09733727810650887,1000,20260812,10
unseen_speed,sir_db,5.0,a5_vimd_full,iqformer_inspired,IQFormer,1014,-0.15952632879888196,-0.18350025265865488,-0.13493228278236352,0.019757904327966275,-0.14329388560157788,-0.16657051282051283,-0.11893244575936884,1000,20260812,10
unseen_speed,sir_db,10.0,a5_vimd_full,a0_backbone,A0,976,0.04076536415828554,0.028609247121142968,0.05437433514960117,0.009382364470329816,0.03668032786885249,0.024587602459016394,0.049900102459016396,1000,20260812,10
unseen_speed,sir_db,10.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,976,-0.054228945245043944,-0.0757940381386982,-0.030247546095310333,0.018123415134670848,-0.04805327868852459,-0.07049180327868852,-0.02377049180327869,1000,20260812,10
unseen_speed,sir_db,10.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,976,-0.13083479651886318,-0.1513739613559969,-0.11075540104819569,0.01619784847549122,-0.1392418032786885,-0.15922387295081972,-0.11834016393442623,1000,20260812,10
unseen_speed,sir_db,10.0,a5_vimd_full,iqformer_inspired,IQFormer,976,-0.17168047598268665,-0.19489826096141194,-0.14767381061029064,0.021536185318741078,-0.17182377049180325,-0.19437756147540985,-0.14877049180327867,1000,20260812,10
heldout_channel,snr_db,-10.0,a5_vimd_full,a0_backbone,A0,621,0.009880474848015183,-0.011443415399612914,0.029695201678885577,0.01981934591747134,0.009661835748792272,-0.012399355877616747,0.029468599033816423,1000,20260812,10
heldout_channel,snr_db,-10.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,621,0.0559742193422445,0.02901591936075925,0.07933632999578687,0.016465950598575526,0.06103059581320451,0.03427938808373591,0.08567632850241545,1000,20260812,10
heldout_channel,snr_db,-10.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,621,-0.005366426255116527,-0.028550570894277098,0.02089874296076433,0.011290112735665114,-0.00499194847020934,-0.031243961352656998,0.022387278582930752,1000,20260812,10
heldout_channel,snr_db,-10.0,a5_vimd_full,iqformer_inspired,IQFormer,621,-0.018241809600930383,-0.04406462280538527,0.006809077433103501,0.019636982839833148,-0.027375201288244767,-0.052983091787439617,-0.0011272141706924314,1000,20260812,10
heldout_channel,snr_db,-6.0,a5_vimd_full,a0_backbone,A0,658,0.008019261463313642,-0.01584463612362426,0.02864974032384502,0.018656024080868475,0.007446808510638297,-0.015201367781155014,0.02857142857142857,1000,20260812,10
heldout_channel,snr_db,-6.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,658,0.07225325905748375,0.044158547429642696,0.10175734671078264,0.025428660277450645,0.08009118541033435,0.05151215805471124,0.1088335866261398,1000,20260812,10
heldout_channel,snr_db,-6.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,658,-0.07209593881146387,-0.09889695332169206,-0.042915997569998476,0.017906120166591374,-0.06960486322188451,-0.09681231003039513,-0.04026595744680852,1000,20260812,10
heldout_channel,snr_db,-6.0,a5_vimd_full,iqformer_inspired,IQFormer,658,-0.0822654711602235,-0.11364823885462327,-0.05100438065155326,0.027671874644190714,-0.08161094224924012,-0.1127773556231003,-0.050144376899696065,1000,20260812,10
heldout_channel,snr_db,-2.0,a5_vimd_full,a0_backbone,A0,608,0.06380890087225807,0.04225030201463893,0.08796151966759988,0.018179717305965997,0.0611842105263158,0.03995888157894738,0.08536184210526315,1000,20260812,10
heldout_channel,snr_db,-2.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,608,0.08154142681199264,0.054759949904605726,0.1122988175953212,0.01696749630285979,0.09194078947368423,0.06446957236842105,0.12171463815789473,1000,20260812,10
heldout_channel,snr_db,-2.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,608,-0.07035241023328728,-0.09937509315230882,-0.038826502087053405,0.014481451656495966,-0.0636513157894737,-0.0917845394736842,-0.03485197368421053,1000,20260812,10
heldout_channel,snr_db,-2.0,a5_vimd_full,iqformer_inspired,IQFormer,608,-0.10374486223072514,-0.1321323234381257,-0.07077971160836481,0.027057662353887863,-0.09276315789473684,-0.12139802631578946,-0.06150493421052632,1000,20260812,10
heldout_channel,snr_db,2.0,a5_vimd_full,a0_backbone,A0,637,0.04330662089294186,0.023282416113386554,0.06156546171058737,0.01571886402072579,0.03485086342229199,0.017099686028257458,0.051962323390894814,1000,20260812,10
heldout_channel,snr_db,2.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,637,0.02981198964461379,0.00452815817666112,0.05900058768227131,0.016124294681848967,0.03579277864992151,0.0076923076923076945,0.0648469387755102,1000,20260812,10
heldout_channel,snr_db,2.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,637,-0.08460791043796126,-0.10894066229565005,-0.05860105042001353,0.014907018717148859,-0.08163265306122448,-0.10659733124018837,-0.055098116169544756,1000,20260812,10
heldout_channel,snr_db,2.0,a5_vimd_full,iqformer_inspired,IQFormer,637,-0.09962193734680946,-0.12380297108186226,-0.07401301648231921,0.01710094207227732,-0.09324960753532183,-0.11805729984301414,-0.06781397174254318,1000,20260812,10
heldout_channel,snr_db,6.0,a5_vimd_full,a0_backbone,A0,632,0.03761754846802351,0.017707028048259514,0.05665504743746481,0.022999276002638666,0.03639240506329115,0.016451740506329117,0.05648734177215189,1000,20260812,10
