regime,snr_db,sir_db,row_count,reference,reference_short,a5_macro_f1,macro_f1_difference,macro_f1_ci95_low,macro_f1_ci95_high,macro_f1_seed_std,accuracy_difference,accuracy_ci95_low,accuracy_ci95_high,bootstrap_draws,bootstrap_seed,algorithm_seed_count
hard_interference,6.0,0.0,140,iqformer_inspired,IQFormer,0.5987213001257538,-0.11975037906836236,-0.16913361420048245,-0.06766269584158663,0.01843209434563947,-0.11714285714285713,-0.16860714285714287,-0.055714285714285716,800,20260812,10
hard_interference,6.0,0.0,140,cssl_amc_supervised_adaptation,CSSL,0.5987213001257538,0.01694116694270408,-0.03872728462253527,0.07945304806743511,0.03811134658324888,0.03785714285714288,-0.02,0.10071428571428571,800,20260812,10
hard_interference,6.0,0.0,140,a0_backbone,A0,0.5987213001257538,0.060630200724476765,0.021400629488835046,0.0978498919411544,0.03205463842911633,0.06785714285714285,0.024267857142857143,0.1135892857142857,800,20260812,10
hard_interference,10.0,-15.0,156,mcldnn_reimplementation,MCLDNN,0.4235985196158908,0.0710899668395787,0.003215088781965066,0.13552795834658726,0.053740352905603604,0.0846153846153846,0.02626602564102564,0.14299679487179484,800,20260812,10
hard_interference,10.0,-15.0,156,iqformer_inspired,IQFormer,0.4235985196158908,0.09501832779725118,0.022826319968478125,0.17153340809153098,0.08317516916673744,0.09294871794871792,0.026923076923076928,0.16733974358974357,800,20260812,10
hard_interference,10.0,-15.0,156,cssl_amc_supervised_adaptation,CSSL,0.4235985196158908,0.04861368716394144,-0.011330704696039777,0.10486276404411826,0.04280444934304687,0.060256410256410244,0.0006089743589743626,0.11474358974358974,800,20260812,10
hard_interference,10.0,-15.0,156,a0_backbone,A0,0.4235985196158908,0.04710652516236456,-0.005640776558426155,0.0955584287765285,0.056640204491160064,0.0378205128205128,-0.010929487179487177,0.0826923076923077,800,20260812,10
hard_interference,10.0,-10.0,132,mcldnn_reimplementation,MCLDNN,0.5156601811433529,0.00042055121351429746,-0.060012560355465344,0.06536268616306018,0.035922464135740476,0.026515151515151502,-0.028825757575757574,0.07954545454545454,800,20260812,10
hard_interference,10.0,-10.0,132,iqformer_inspired,IQFormer,0.5156601811433529,-0.05727605651161214,-0.1226199773736899,0.016831497226587947,0.06270487639601227,-0.028030303030303017,-0.08337121212121212,0.028806818181818166,800,20260812,10
hard_interference,10.0,-10.0,132,cssl_amc_supervised_adaptation,CSSL,0.5156601811433529,0.08041429181817006,0.02293857855750823,0.1412733355534407,0.033303342945218375,0.13257575757575757,0.07268939393939394,0.19166666666666668,800,20260812,10
hard_interference,10.0,-10.0,132,a0_backbone,A0,0.5156601811433529,0.07500795101878557,0.04129399508803606,0.11170057651760819,0.030310239367257814,0.0772727272727273,0.04015151515151515,0.11744318181818181,800,20260812,10
hard_interference,10.0,-5.0,166,mcldnn_reimplementation,MCLDNN,0.5212524012814022,-0.08480198697380395,-0.12936819578941217,-0.035301755198933776,0.021480504872539496,-0.08313253012048188,-0.13614457831325297,-0.030105421686746996,800,20260812,10
